Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [257] bool __gnu_cxx::operator==<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > >(__gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > > const&, __gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > > const&) [134] void std::allocator_traits<std::allocator<Sheep> >::destroy<Sheep>(std::allocator<Sheep>&, Sheep*) [164] Sheep* std::__copy_move_a2<false, Sheep const*, Sheep*>(Sheep const*, Sheep const*, Sheep*)
 [217] __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::difference_type __gnu_cxx::operator-<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > const&, __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > const&) [208] std::allocator_traits<std::allocator<Sheep> >::allocate(std::allocator<Sheep>&, unsigned long) [61] Wolf* std::__relocate_a_1<Wolf*, Wolf*, std::allocator<Wolf> >(Wolf*, Wolf*, Wolf*, std::allocator<Wolf>&)
  [95] __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >::difference_type __gnu_cxx::operator-<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >(__gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > > const&, __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > > const&) [195] std::allocator_traits<std::allocator<Sheep> >::max_size(std::allocator<Sheep> const&) [34] Sheep* std::__relocate_a_1<Sheep*, Sheep*, std::allocator<Sheep> >(Sheep*, Sheep*, Sheep*, std::allocator<Sheep>&)
 [145] bool __gnu_cxx::operator!=<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >(__gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > const&, __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > const&) [4] void std::allocator_traits<std::allocator<Sheep> >::construct<Sheep, Sheep const&>(std::allocator<Sheep>&, Sheep*, Sheep const&) [19] double std::generate_canonical<double, 53ul, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
   [7] bool __gnu_cxx::operator!=<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >(__gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > > const&, __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > > const&) [54] void std::allocator_traits<std::allocator<Sheep> >::construct<Sheep, Sheep>(std::allocator<Sheep>&, Sheep*, Sheep&&) [77] Wolf* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, Wolf*>(__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, Wolf*)
 [174] bool __gnu_cxx::operator!=<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >(__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > > const&, __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > > const&) [357] std::allocator_traits<std::allocator<std::vector<Patch, std::allocator<Patch> > > >::deallocate(std::allocator<std::vector<Patch, std::allocator<Patch> > >&, std::vector<Patch, std::allocator<Patch> >*, unsigned long) [92] Patch* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, Patch*>(__gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, __gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, Patch*)
 [185] bool __gnu_cxx::operator!=<Patch const*, std::vector<Patch, std::allocator<Patch> > >(__gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > > const&, __gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > > const&) [358] std::allocator_traits<std::allocator<std::vector<Patch, std::allocator<Patch> > > >::allocate(std::allocator<std::vector<Patch, std::allocator<Patch> > >&, unsigned long) [67] Sheep* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > >, Sheep*>(__gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > >, __gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > >, Sheep*)
 [171] bool __gnu_cxx::operator!=<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > >(__gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > > const&, __gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > > const&) [359] std::allocator_traits<std::allocator<std::vector<Patch, std::allocator<Patch> > > >::max_size(std::allocator<std::vector<Patch, std::allocator<Patch> > > const&) [102] Wolf* std::uninitialized_copy<Wolf*, Wolf*>(Wolf*, Wolf*, Wolf*)
 [118] Patch::getColor() const [75] Wolf* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, Wolf*>(__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, Wolf*) [98] Sheep* std::uninitialized_copy<Sheep*, Sheep*>(Sheep*, Sheep*, Sheep*)
 [184] __gnu_cxx::new_allocator<Wolf>::_M_max_size() const [90] Patch* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, Patch*>(__gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, __gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, Patch*) [332] std::iterator_traits<char const*>::iterator_category std::__iterator_category<char const*>(char const* const&)
  [25] __gnu_cxx::new_allocator<Wolf>::max_size() const [65] Sheep* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > >, Sheep*>(__gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > >, __gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > >, Sheep*) [57] void std::__relocate_object_a<Wolf, Wolf, std::allocator<Wolf> >(Wolf*, Wolf*, std::allocator<Wolf>&)
 [281] __gnu_cxx::new_allocator<Patch>::_M_max_size() const [101] Wolf* std::__uninitialized_copy<false>::__uninit_copy<Wolf*, Wolf*>(Wolf*, Wolf*, Wolf*) [30] void std::__relocate_object_a<Sheep, Sheep, std::allocator<Sheep> >(Sheep*, Sheep*, std::allocator<Sheep>&)
 [343] __gnu_cxx::new_allocator<Patch>::max_size() const [97] Sheep* std::__uninitialized_copy<false>::__uninit_copy<Sheep*, Sheep*>(Sheep*, Sheep*, Sheep*) [87] std::vector<Patch, std::allocator<Patch> >* std::uninitialized_fill_n<std::vector<Patch, std::allocator<Patch> >*, unsigned long, std::vector<Patch, std::allocator<Patch> > >(std::vector<Patch, std::allocator<Patch> >*, unsigned long, std::vector<Patch, std::allocator<Patch> > const&)
 [183] __gnu_cxx::new_allocator<Sheep>::_M_max_size() const [84] std::vector<Patch, std::allocator<Patch> >* std::__uninitialized_fill_n<false>::__uninit_fill_n<std::vector<Patch, std::allocator<Patch> >*, unsigned long, std::vector<Patch, std::allocator<Patch> > >(std::vector<Patch, std::allocator<Patch> >*, unsigned long, std::vector<Patch, std::allocator<Patch> > const&) [78] Wolf* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, Wolf*, Wolf>(__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, Wolf*, std::allocator<Wolf>&)
 [192] __gnu_cxx::new_allocator<Sheep>::max_size() const [228] std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::_M_gen_rand() [93] Patch* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, Patch*, Patch>(__gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, __gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >, Patch*, std::allocator<Patch>&)
 [325] __gnu_cxx::new_allocator<std::vector<Patch, std::allocator<Patch> > >::_M_max_size() const [127] std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::min() [68] Sheep* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > >, Sheep*, Sheep>(__gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > >, __gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > >, Sheep*, std::allocator<Sheep>&)
 [344] __gnu_cxx::new_allocator<std::vector<Patch, std::allocator<Patch> > >::max_size() const [360] std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::seed(unsigned long) [103] Wolf* std::__uninitialized_copy_a<Wolf*, Wolf*, Wolf>(Wolf*, Wolf*, Wolf*, std::allocator<Wolf>&)
 [129] __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::base() const [361] std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::mersenne_twister_engine(unsigned long) [99] Sheep* std::__uninitialized_copy_a<Sheep*, Sheep*, Sheep>(Sheep*, Sheep*, Sheep*, std::allocator<Sheep>&)
 [144] __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::operator*() const [6] std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>::operator()() [88] std::vector<Patch, std::allocator<Patch> >* std::__uninitialized_fill_n_a<std::vector<Patch, std::allocator<Patch> >*, unsigned long, std::vector<Patch, std::allocator<Patch> >, std::vector<Patch, std::allocator<Patch> > >(std::vector<Patch, std::allocator<Patch> >*, unsigned long, std::vector<Patch, std::allocator<Patch> > const&, std::allocator<std::vector<Patch, std::allocator<Patch> > >&)
 [218] __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::operator-(long) const [122] std::uniform_int_distribution<int>::param_type::param_type(int, int) [108] Patch* std::__uninitialized_default_n<Patch*, unsigned long>(Patch*, unsigned long)
 [307] __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >::operator+(long) const [11] unsigned int std::uniform_int_distribution<int>::_S_nd<unsigned long, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, unsigned int>(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, unsigned int) [109] Patch* std::__uninitialized_default_n_a<Patch*, unsigned long, Patch>(Patch*, unsigned long, std::allocator<Patch>&)
  [21] __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >::base() const [123] std::uniform_int_distribution<int>::uniform_int_distribution(int, int) [197] unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
 [116] __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >::operator*() const [12] int std::uniform_int_distribution<int>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [181] unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&)
 [212] __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >::operator-(long) const [13] int std::uniform_int_distribution<int>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, std::uniform_int_distribution<int>::param_type const&) [313] __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > std::copy<__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > > >(__gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >, __gnu_cxx::__normal_iterator<Wolf*, std::vector<Wolf, std::allocator<Wolf> > >)
 [161] __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >::operator+(long) const [136] std::uniform_real_distribution<double>::param_type::param_type(double, double) [72] __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > > std::copy<__gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > >, __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > > >(__gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > >, __gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > >, __gnu_cxx::__normal_iterator<Sheep*, std::vector<Sheep, std::allocator<Sheep> > >)
 [169] __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >::base() const [137] std::uniform_real_distribution<double>::uniform_real_distribution(double, double) [320] Wolf* std::copy<Wolf*, Wolf*>(Wolf*, Wolf*, Wolf*)
 [177] __gnu_cxx::__normal_iterator<Wolf const*, std::vector<Wolf, std::allocator<Wolf> > >::operator*() const [16] double std::uniform_real_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&) [279] Sheep* std::copy<Sheep*, Sheep*>(Sheep*, Sheep*, Sheep*)
 [179] __gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >::base() const [17] double std::uniform_real_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, std::uniform_real_distribution<double>::param_type const&) [150] std::remove_reference<Wolf&>::type&& std::move<Wolf&>(Wolf&)
 [189] __gnu_cxx::__normal_iterator<Patch const*, std::vector<Patch, std::allocator<Patch> > >::operator*() const [105] Patch* std::__uninitialized_default_n_1<false>::__uninit_default_n<Patch*, unsigned long>(Patch*, unsigned long) [24] std::remove_reference<Sheep&>::type&& std::move<Sheep&>(Sheep&)
 [131] __gnu_cxx::__normal_iterator<Sheep const*, std::vector<Sheep, std::allocator<Sheep> > >::base() const [28] std::vector<Wolf, std::allocator<Wolf> >::_S_max_size(std::allocator<Wolf> const&) [132] Wolf&& std::forward<Wolf>(std::remove_reference<Wolf>::type&)
